city,timestamp,temperature,season
Moscow,2015-11-22,7.758824857303493,autumn
Moscow,2015-11-23,17.131928230083204,autumn
Moscow,2015-11-24,8.122905994190265,autumn
Moscow,2015-11-25,11.153979902875509,autumn
Moscow,2015-11-26,12.406286250246001,autumn
Moscow,2015-11-27,8.958624706399378,autumn
Moscow,2015-11-28,15.977136935506042,autumn
Moscow,2015-11-29,6.685177251745596,autumn
Moscow,2015-11-30,22.655348964266054,autumn
Moscow,2015-12-01,-11.969105540342012,winter
Moscow,2015-12-02,-11.298007533506732,winter
Moscow,2015-12-03,-15.238589445568756,winter
Moscow,2015-12-04,-11.928414402480538,winter
Moscow,2015-12-05,-2.2742224398815383,winter
Moscow,2015-12-06,-20.773770458402062,winter
Moscow,2015-12-07,-8.866173018527922,winter
Moscow,2015-12-08,-8.028674642436213,winter
Moscow,2015-12-09,-6.4755894530009135,winter
Moscow,2015-12-10,-6.297261089240074,winter
Moscow,2015-12-11,-15.860677357347498,winter
Moscow,2015-12-12,-14.683331506563752,winter
Moscow,2015-12-13,-7.876730369430671,winter
Moscow,2015-12-14,-11.427273192032924,winter
Moscow,2015-12-15,-10.836740111823552,winter
Moscow,2015-12-16,-13.300151725890188,winter
Moscow,2015-12-17,-7.361884178083674,winter
Moscow,2015-12-18,-11.243974314747813,winter
Moscow,2015-12-19,-15.750974069640577,winter
Moscow,2015-12-20,-11.862718856284857,winter
Moscow,2015-12-21,-4.546963105188484,winter
Moscow,2015-12-22,-12.147914339540417,winter
Moscow,2015-12-23,-7.936322104932607,winter
Moscow,2015-12-24,-16.126553729795766,winter
Moscow,2015-12-25,-17.78967595275931,winter
Moscow,2015-12-26,-5.072270239705775,winter
Moscow,2015-12-27,-6.229741433622408,winter
Moscow,2015-12-28,-7.016112224996947,winter
Moscow,2015-12-29,-5.447168745430077,winter
Moscow,2015-12-30,-5.921789811019464,winter
Moscow,2015-12-31,-11.742947352294557,winter
Moscow,2016-01-01,-9.890288030231202,winter
Moscow,2016-01-02,-18.118898063407933,winter
Moscow,2016-01-03,-14.169245816953932,winter
Moscow,2016-01-04,-8.542577230985028,winter
Moscow,2016-01-05,-7.931900163144869,winter
Moscow,2016-01-06,-7.552709118533857,winter
Moscow,2016-01-07,-13.34054066805779,winter
Moscow,2016-01-08,-5.938922057724183,winter
Moscow,2016-01-09,-3.8601654338787217,winter
Moscow,2016-01-10,-15.619400219221987,winter
Moscow,2016-01-11,-5.460749844524698,winter
Moscow,2016-01-12,-3.8891209922745196,winter
Moscow,2016-01-13,-0.21306269686658652,winter
Moscow,2016-01-14,-12.485144721502774,winter
Moscow,2016-01-15,-7.328326449431792,winter
Moscow,2016-01-16,-10.299790642905824,winter
Moscow,2016-01-17,-20.654512265701563,winter
Moscow,2016-01-18,-10.063657444758418,winter
Moscow,2016-01-19,-13.785356637812765,winter
Moscow,2016-01-20,-10.576805569305872,winter
Moscow,2016-01-21,-13.071444200650788,winter
Moscow,2016-01-22,-7.837663289828302,winter
Moscow,2016-01-23,-6.880213934796228,winter
Moscow,2016-01-24,-10.377276033955424,winter
Moscow,2016-01-25,-2.33230389176782,winter
Moscow,2016-01-26,-10.47795266354693,winter
Moscow,2016-01-27,-8.411116265754838,winter
Moscow,2016-01-28,-13.31036085565319,winter
Moscow,2016-01-29,-15.827608760983436,winter
Moscow,2016-01-30,1.2728327324303663,winter
Moscow,2016-01-31,-8.095822252811537,winter
Moscow,2016-02-01,-4.223257934498973,winter
Moscow,2016-02-02,-14.881631476834233,winter
Moscow,2016-02-03,-20.360575854748753,winter
Moscow,2016-02-04,-8.446105144830502,winter
Moscow,2016-02-05,-8.669406287916367,winter
Moscow,2016-02-06,-7.236558348839933,winter
Moscow,2016-02-07,-2.435786354673083,winter
Moscow,2016-02-08,-10.051780036571218,winter
Moscow,2016-02-09,-16.254475871626965,winter
Moscow,2016-02-10,-1.5932588284136084,winter
Moscow,2016-02-11,-12.492289366787535,winter
Moscow,2016-02-12,-15.525190236551357,winter
Moscow,2016-02-13,-7.30561853266491,winter
Moscow,2016-02-14,-6.08360685391918,winter
Moscow,2016-02-15,-9.530679613413954,winter
Moscow,2016-02-16,-21.515063242647216,winter
Moscow,2016-02-17,-14.403551679289615,winter
Moscow,2016-02-18,-3.64263222656788,winter
Moscow,2016-02-19,-4.299731142019891,winter
Moscow,2016-02-20,-6.131914735809869,winter
Moscow,2016-02-21,-14.668475684704502,winter
Moscow,2016-02-22,-13.082494631465995,winter
Moscow,2016-02-23,-13.177529708292884,winter
Moscow,2016-02-24,-12.09840360588392,winter
Moscow,2016-02-25,-4.924361661469795,winter
Moscow,2016-02-26,-12.158964822114054,winter
Moscow,2016-02-27,-5.72865283397074,winter
Moscow,2016-02-28,-8.404200299557674,winter
Moscow,2016-02-29,-12.203607837572822,winter
Moscow,2016-03-01,-1.7527211655859674,spring
Moscow,2016-03-02,10.858554908898057,spring
Moscow,2016-03-03,-3.9759201499483847,spring
Moscow,2016-03-04,11.984397694027196,spring
Moscow,2016-03-05,0.9875470659285943,spring
Moscow,2016-03-06,10.52744035664239,spring
Moscow,2016-03-07,4.896074511114691,spring
Moscow,2016-03-08,0.8126307415570935,spring
Moscow,2016-03-09,3.4067484515543853,spring
Moscow,2016-03-10,5.853888826237655,spring
Moscow,2016-03-11,10.73936155940058,spring
Moscow,2016-03-12,10.200404280322559,spring
Moscow,2016-03-13,7.619123865171798,spring
Moscow,2016-03-14,11.137814549234276,spring
Moscow,2016-03-15,0.21317143170942465,spring
Moscow,2016-03-16,-3.0858986620769517,spring
Moscow,2016-03-17,4.642008920879211,spring
Moscow,2016-03-18,7.267850214405012,spring
Moscow,2016-03-19,2.345032177828989,spring
Moscow,2016-03-20,3.8154631066193865,spring
Moscow,2016-03-21,2.3199744629043413,spring
Moscow,2016-03-22,6.330296852824304,spring
Moscow,2016-03-23,10.190764047520721,spring
Moscow,2016-03-24,6.762693264957455,spring
Moscow,2016-03-25,6.800996530158114,spring
Moscow,2016-03-26,4.642082776662381,spring
Moscow,2016-03-27,-1.1342019575375488,spring
Moscow,2016-03-28,11.039786941102927,spring
Moscow,2016-03-29,7.662434010067893,spring
Moscow,2016-03-30,11.986193579034046,spring
Moscow,2016-03-31,9.924085870490853,spring
Moscow,2016-04-01,4.901526918752475,spring
Moscow,2016-04-02,10.317624535949806,spring
Moscow,2016-04-03,6.298739143594694,spring
Moscow,2016-04-04,5.834697504312575,spring
Moscow,2016-04-05,0.3935411221524232,spring
Moscow,2016-04-06,0.26038650774156213,spring
Moscow,2016-04-07,-1.1454265983053622,spring
Moscow,2016-04-08,7.581229653381992,spring
Moscow,2016-04-09,9.56536767538574,spring
Moscow,2016-04-10,-1.9626658047560657,spring
Moscow,2016-04-11,5.588893453200876,spring
Moscow,2016-04-12,12.316160259252227,spring
Moscow,2016-04-13,0.8336416939021802,spring
Moscow,2016-04-14,4.034145099791935,spring
Moscow,2016-04-15,9.204603787965725,spring
Moscow,2016-04-16,6.7235565241310695,spring
Moscow,2016-04-17,5.272113592699311,spring
Moscow,2016-04-18,15.697344295660303,spring
Moscow,2016-04-19,12.147806906438236,spring
Moscow,2016-04-20,4.730311145807156,spring
Moscow,2016-04-21,7.179267259134659,spring
Moscow,2016-04-22,-2.469760217855013,spring
Moscow,2016-04-23,3.660824970084861,spring
Moscow,2016-04-24,9.668988399707974,spring
Moscow,2016-04-25,11.098184240713149,spring
Moscow,2016-04-26,4.991886066029771,spring
Moscow,2016-04-27,11.334695940204554,spring
Moscow,2016-04-28,3.3287288882992128,spring
Moscow,2016-04-29,6.129573147645849,spring
Moscow,2016-04-30,3.119719545740671,spring
Moscow,2016-05-01,-1.199960803957902,spring
Moscow,2016-05-02,-0.11104316650857982,spring
Moscow,2016-05-03,10.078038156386413,spring
Moscow,2016-05-04,-1.128427606350221,spring
Moscow,2016-05-05,8.563027758169655,spring
Moscow,2016-05-06,-0.7123903966724914,spring
Moscow,2016-05-07,9.683525049262101,spring
Moscow,2016-05-08,1.3339307541449452,spring
Moscow,2016-05-09,2.0410304368255785,spring
Moscow,2016-05-10,-3.4330377869852864,spring
Moscow,2016-05-11,8.628231441512941,spring
Moscow,2016-05-12,4.685209168827176,spring
Moscow,2016-05-13,8.662045069595258,spring
Moscow,2016-05-14,3.0874661326161634,spring
Moscow,2016-05-15,16.409484984868712,spring
Moscow,2016-05-16,-1.3977934324912233,spring
Moscow,2016-05-17,-0.7674752748307556,spring
Moscow,2016-05-18,1.926183580667665,spring
Moscow,2016-05-19,10.950900635074237,spring
Moscow,2016-05-20,-1.5360695033442333,spring
Moscow,2016-05-21,10.45755109055605,spring
Moscow,2016-05-22,7.732057447960365,spring
Moscow,2016-05-23,6.471264500308443,spring
Moscow,2016-05-24,0.9823997259921615,spring
Moscow,2016-05-25,16.65964029722931,spring
Moscow,2016-05-26,3.1580435008999275,spring
Moscow,2016-05-27,1.4869052193644325,spring
Moscow,2016-05-28,2.091970249534609,spring
Moscow,2016-05-29,2.8850711724321525,spring
Moscow,2016-05-30,-5.88823388152732,spring
Moscow,2016-05-31,16.793057539037513,spring
Moscow,2016-06-01,21.626585784843044,summer
Moscow,2016-06-02,21.147464230702745,summer
Moscow,2016-06-03,18.56576575401279,summer
Moscow,2016-06-04,15.40718707469033,summer
Moscow,2016-06-05,27.407822068852603,summer
Moscow,2016-06-06,10.002292502601716,summer
Moscow,2016-06-07,22.570537417813433,summer
Moscow,2016-06-08,13.271220880826714,summer
Moscow,2016-06-09,23.215407132033462,summer
Moscow,2016-06-10,30.621700185078417,summer
Moscow,2016-06-11,18.664815155514855,summer
Moscow,2016-06-12,11.670500089396281,summer
Moscow,2016-06-13,21.550754139105795,summer
Moscow,2016-06-14,16.22829182550431,summer
Moscow,2016-06-15,24.839496162076784,summer
Moscow,2016-06-16,17.528440670680563,summer
Moscow,2016-06-17,18.09205613200302,summer
Moscow,2016-06-18,17.752100247379847,summer
Moscow,2016-06-19,7.009169694282285,summer
Moscow,2016-06-20,9.842006460171028,summer
Moscow,2016-06-21,15.337121068451152,summer
Moscow,2016-06-22,14.970617679066915,summer
Moscow,2016-06-23,23.541227557109966,summer
Moscow,2016-06-24,17.75083436759925,summer
Moscow,2016-06-25,17.86672995488578,summer
Moscow,2016-06-26,18.726023340222472,summer
Moscow,2016-06-27,12.060037926985942,summer
Moscow,2016-06-28,16.085407919331526,summer
Moscow,2016-06-29,17.14987143192489,summer
Moscow,2016-06-30,17.03904303804837,summer
Moscow,2016-07-01,21.979876243595598,summer
Moscow,2016-07-02,14.191573444203827,summer
Moscow,2016-07-03,15.379493063847143,summer
Moscow,2016-07-04,23.097155991116157,summer
Moscow,2016-07-05,11.187264456201174,summer
Moscow,2016-07-06,20.356384109445667,summer
Moscow,2016-07-07,20.31131073997384,summer
Moscow,2016-07-08,17.691074078852257,summer
Moscow,2016-07-09,23.28797978775032,summer
Moscow,2016-07-10,9.897468932894727,summer
Moscow,2016-07-11,19.732463640633036,summer
Moscow,2016-07-12,11.532553533563114,summer
Moscow,2016-07-13,24.913702379440075,summer
Moscow,2016-07-14,15.409276270071167,summer
Moscow,2016-07-15,17.136075746056385,summer
Moscow,2016-07-16,25.282377230704288,summer
Moscow,2016-07-17,28.66880808365407,summer
Moscow,2016-07-18,16.419946928985517,summer
Moscow,2016-07-19,15.04775721826181,summer
Moscow,2016-07-20,17.112992640246457,summer
Moscow,2016-07-21,16.380933974515383,summer
Moscow,2016-07-22,16.141770358097865,summer
Moscow,2016-07-23,22.535438298242482,summer
Moscow,2016-07-24,16.0291121337225,summer
Moscow,2016-07-25,14.480794953563226,summer
Moscow,2016-07-26,11.386526191190011,summer
Moscow,2016-07-27,16.447616412630197,summer
Moscow,2016-07-28,24.032942444466123,summer
Moscow,2016-07-29,19.88992079094477,summer
Moscow,2016-07-30,18.717551185580167,summer
Moscow,2016-07-31,15.001862590825786,summer
Moscow,2016-08-01,18.542671880541704,summer
Moscow,2016-08-02,19.735753010467118,summer
Moscow,2016-08-03,13.429709114347276,summer
Moscow,2016-08-04,19.25931234270571,summer
Moscow,2016-08-05,26.33821833328315,summer
Moscow,2016-08-06,22.357496902192693,summer
Moscow,2016-08-07,18.710233897587024,summer
Moscow,2016-08-08,10.888228504221185,summer
Moscow,2016-08-09,17.59746071961729,summer
Moscow,2016-08-10,20.541061524478103,summer
Moscow,2016-08-11,17.862428451378904,summer
Moscow,2016-08-12,20.45866293704342,summer
Moscow,2016-08-13,18.546377900917687,summer
Moscow,2016-08-14,12.758276822647458,summer
Moscow,2016-08-15,19.680499559068146,summer
Moscow,2016-08-16,30.268322377152124,summer
Moscow,2016-08-17,18.679812301921647,summer
Moscow,2016-08-18,14.72974327052587,summer
Moscow,2016-08-19,15.018605390616566,summer
Moscow,2016-08-20,23.251852538243476,summer
Moscow,2016-08-21,17.718585845538723,summer
Moscow,2016-08-22,17.466893915006455,summer
Moscow,2016-08-23,17.89374262712569,summer
Moscow,2016-08-24,12.181950627793746,summer
Moscow,2016-08-25,14.491232385733278,summer
Moscow,2016-08-26,18.306506363213078,summer
Moscow,2016-08-27,18.21159625910343,summer
Moscow,2016-08-28,12.935437697125376,summer
Moscow,2016-08-29,18.810153835892994,summer
Moscow,2016-08-30,20.312818996743033,summer
Moscow,2016-08-31,7.0871740093875975,summer
Moscow,2016-09-01,11.266752110328987,autumn
Moscow,2016-09-02,-4.856186299903147,autumn
Moscow,2016-09-03,2.507880124242484,autumn
Moscow,2016-09-04,-8.736351600819066,autumn
Moscow,2016-09-05,5.051679486787586,autumn
Moscow,2016-09-06,11.159029084671136,autumn
Moscow,2016-09-07,6.161746754095851,autumn
Moscow,2016-09-08,6.415911767974582,autumn
Moscow,2016-09-09,8.600862671889077,autumn
Moscow,2016-09-10,12.554870831097144,autumn
Moscow,2016-09-11,10.67495758713901,autumn
Moscow,2016-09-12,8.025614303807009,autumn
Moscow,2016-09-13,5.964228795990831,autumn
Moscow,2016-09-14,5.4012963748743665,autumn
Moscow,2016-09-15,7.414268733642918,autumn
Moscow,2016-09-16,3.566014064025934,autumn
Moscow,2016-09-17,14.480533080356599,autumn
Moscow,2016-09-18,1.890813642852029,autumn
Moscow,2016-09-19,12.308051998813962,autumn
Moscow,2016-09-20,2.810709326143046,autumn
Moscow,2016-09-21,18.68174318709115,autumn
Moscow,2016-09-22,9.210013757963027,autumn
Moscow,2016-09-23,15.390260599483014,autumn
Moscow,2016-09-24,0.4634849029537431,autumn
Moscow,2016-09-25,9.61181093853691,autumn
Moscow,2016-09-26,8.602115767997413,autumn
Moscow,2016-09-27,1.9965532183631547,autumn
Moscow,2016-09-28,6.280831419087722,autumn
Moscow,2016-09-29,23.397063588497954,autumn
Moscow,2016-09-30,9.429198131912731,autumn
Moscow,2016-10-01,12.591531454298796,autumn
Moscow,2016-10-02,5.605536094404827,autumn
Moscow,2016-10-03,8.183865707658537,autumn
Moscow,2016-10-04,6.620925804639757,autumn
Moscow,2016-10-05,2.269126316641314,autumn
Moscow,2016-10-06,11.021686479638293,autumn
Moscow,2016-10-07,13.703177616317268,autumn
Moscow,2016-10-08,15.057913370310905,autumn
Moscow,2016-10-09,2.8040973877481052,autumn
Moscow,2016-10-10,9.760208812402427,autumn
Moscow,2016-10-11,7.334673663283785,autumn
Moscow,2016-10-12,12.385868203785838,autumn
Moscow,2016-10-13,11.607580660475458,autumn
Moscow,2016-10-14,7.025502858316294,autumn
Moscow,2016-10-15,4.59842120390401,autumn
Moscow,2016-10-16,11.993624570981638,autumn
Moscow,2016-10-17,5.048317312888903,autumn
Moscow,2016-10-18,5.747785026788744,autumn
Moscow,2016-10-19,5.05867930332394,autumn
Moscow,2016-10-20,11.55128649087686,autumn
Moscow,2016-10-21,6.003541789161769,autumn
Moscow,2016-10-22,15.832024208699934,autumn
Moscow,2016-10-23,0.09578493417171785,autumn
Moscow,2016-10-24,9.407030411555299,autumn
Moscow,2016-10-25,2.961493074624949,autumn
Moscow,2016-10-26,4.399285287872099,autumn
Moscow,2016-10-27,2.879566832917904,autumn
Moscow,2016-10-28,5.724118928547213,autumn
Moscow,2016-10-29,17.476492297199346,autumn
Moscow,2016-10-30,3.89724265430788,autumn
Moscow,2016-10-31,12.50602768105388,autumn
Moscow,2016-11-01,8.809943167225018,autumn
Moscow,2016-11-02,10.600871214377646,autumn
Moscow,2016-11-03,7.961884192491816,autumn
Moscow,2016-11-04,10.731749714505865,autumn
Moscow,2016-11-05,-3.3401947690159517,autumn
Moscow,2016-11-06,8.058029968753244,autumn
Moscow,2016-11-07,-0.6747222417305618,autumn
Moscow,2016-11-08,7.616261411947873,autumn
Moscow,2016-11-09,13.31294109217648,autumn
Moscow,2016-11-10,4.6918221294097595,autumn
Moscow,2016-11-11,14.192214501402873,autumn
Moscow,2016-11-12,17.14277935988072,autumn
Moscow,2016-11-13,14.27613203388276,autumn
Moscow,2016-11-14,7.9512434152631135,autumn
Moscow,2016-11-15,-5.72238966882529,autumn
Moscow,2016-11-16,10.359378792525696,autumn
Moscow,2016-11-17,1.8102230876956602,autumn
Moscow,2016-11-18,7.102520300994467,autumn
Moscow,2016-11-19,0.3873651792195574,autumn
Moscow,2016-11-20,9.28232283280719,autumn
Moscow,2016-11-21,7.6547497352998475,autumn
Moscow,2016-11-22,-0.8489958862217435,autumn
Moscow,2016-11-23,-1.237141272319393,autumn
Moscow,2016-11-24,13.110931570736952,autumn
Moscow,2016-11-25,2.45583530866156,autumn
Moscow,2016-11-26,10.208909155244193,autumn
Moscow,2016-11-27,6.744588529100023,autumn
Moscow,2016-11-28,2.047380823253791,autumn
Moscow,2016-11-29,3.852867672970822,autumn
Moscow,2016-11-30,6.546010702338091,autumn
Moscow,2016-12-01,-7.5359662235057066,winter
Moscow,2016-12-02,-13.886879329598866,winter
Moscow,2016-12-03,-2.293715876565047,winter
Moscow,2016-12-04,-2.508770834051192,winter
Moscow,2016-12-05,-14.071382460381406,winter
Moscow,2016-12-06,-13.873550520455758,winter
Moscow,2016-12-07,-11.656870492732383,winter
Moscow,2016-12-08,-5.9614164834603605,winter
Moscow,2016-12-09,-13.690505247936391,winter
Moscow,2016-12-10,-16.03458651467797,winter
Moscow,2016-12-11,-10.871011712406316,winter
Moscow,2016-12-12,-12.82429493476483,winter
Moscow,2016-12-13,-3.2449538291279865,winter
Moscow,2016-12-14,-7.229666433432087,winter
Moscow,2016-12-15,3.2766796539844414,winter
Moscow,2016-12-16,-15.784727441816525,winter
Moscow,2016-12-17,-21.43032131787653,winter
Moscow,2016-12-18,-11.222334686926317,winter
Moscow,2016-12-19,-10.742746010042282,winter
Moscow,2016-12-20,-12.570557372872019,winter
Moscow,2016-12-21,-4.390210825725166,winter
Moscow,2016-12-22,-4.040526827979428,winter
Moscow,2016-12-23,-7.8402460244794625,winter
Moscow,2016-12-24,-12.531515019316618,winter
Moscow,2016-12-25,-14.600194859653817,winter
Moscow,2016-12-26,-13.639152650774758,winter
Moscow,2016-12-27,-16.770993513024685,winter
Moscow,2016-12-28,-2.116858403523101,winter
Moscow,2016-12-29,-5.548965232313144,winter
Moscow,2016-12-30,-2.2209337042824018,winter
Moscow,2016-12-31,-15.410895054922243,winter
Moscow,2017-01-01,-13.192478728517633,winter
Moscow,2017-01-02,-25.624798787729908,winter
Moscow,2017-01-03,-14.867129930280104,winter
Moscow,2017-01-04,-7.181186361001135,winter
Moscow,2017-01-05,-7.825517915429084,winter
Moscow,2017-01-06,-14.798721594670926,winter
Moscow,2017-01-07,-17.585983384528465,winter
Moscow,2017-01-08,-4.293686303300604,winter
Moscow,2017-01-09,-5.239668681575867,winter
Moscow,2017-01-10,-15.35090860956444,winter
Moscow,2017-01-11,-10.470599700738415,winter
Moscow,2017-01-12,0.17547536073795555,winter
Moscow,2017-01-13,-2.5530219418301145,winter
Moscow,2017-01-14,-19.02525887588036,winter
Moscow,2017-01-15,-17.87867148161738,winter
Moscow,2017-01-16,-18.232261995517675,winter
Moscow,2017-01-17,-5.802629575363808,winter
Moscow,2017-01-18,-8.62548927325512,winter
Moscow,2017-01-19,-7.947234306301655,winter
Moscow,2017-01-20,-13.973968482403771,winter
Moscow,2017-01-21,-15.898067328118405,winter
Moscow,2017-01-22,-14.175370377033646,winter
Moscow,2017-01-23,-7.593673059409142,winter
Moscow,2017-01-24,-17.105142317886155,winter
Moscow,2017-01-25,-15.969373988539775,winter
Moscow,2017-01-26,-10.217346402175185,winter
Moscow,2017-01-27,-10.204212986520702,winter
Moscow,2017-01-28,-11.483111180598906,winter
Moscow,2017-01-29,-7.055463013913759,winter
Moscow,2017-01-30,-2.4230909725876595,winter
Moscow,2017-01-31,-19.549013132985912,winter
Moscow,2017-02-01,-9.853614567251046,winter
Moscow,2017-02-02,-5.8002476776305425,winter
Moscow,2017-02-03,-4.970075098993425,winter
Moscow,2017-02-04,-9.075169925634288,winter
Moscow,2017-02-05,-14.562236503016052,winter
Moscow,2017-02-06,-3.5207527161714234,winter
Moscow,2017-02-07,-16.92972296909815,winter
Moscow,2017-02-08,-16.727006694355307,winter
Moscow,2017-02-09,-16.850747474284866,winter
Moscow,2017-02-10,-13.3209529753538,winter
Moscow,2017-02-11,-13.671829049752368,winter
Moscow,2017-02-12,-6.942712988195827,winter
Moscow,2017-02-13,-7.1588383147125345,winter
Moscow,2017-02-14,-4.86004422186325,winter
Moscow,2017-02-15,-1.963810572885512,winter
Moscow,2017-02-16,-8.612225480365865,winter
Moscow,2017-02-17,-9.144493683632767,winter
Moscow,2017-02-18,-12.361697882478966,winter
Moscow,2017-02-19,-20.247975060074502,winter
Moscow,2017-02-20,-14.895056344960313,winter
Moscow,2017-02-21,-12.662714409514457,winter
Moscow,2017-02-22,-8.191945350052478,winter
Moscow,2017-02-23,-8.890506641012879,winter
Moscow,2017-02-24,-5.770340743623003,winter
Moscow,2017-02-25,-11.79390204476618,winter
Moscow,2017-02-26,-7.2610387197853745,winter
Moscow,2017-02-27,-5.945439141651146,winter
Moscow,2017-02-28,-11.723440683417193,winter
Moscow,2017-03-01,5.925446926984845,spring
Moscow,2017-03-02,-1.3343611331461673,spring
Moscow,2017-03-03,2.4044925507603407,spring
Moscow,2017-03-04,11.013489628454609,spring
Moscow,2017-03-05,11.681699441243477,spring
Moscow,2017-03-06,-1.0725645693490096,spring
Moscow,2017-03-07,6.089283669734556,spring
Moscow,2017-03-08,0.3217172844543086,spring
Moscow,2017-03-09,11.778109259442529,spring
Moscow,2017-03-10,3.6068863062811145,spring
Moscow,2017-03-11,6.407520215908773,spring
Moscow,2017-03-12,-2.747216564485555,spring
Moscow,2017-03-13,0.7583191393019924,spring
Moscow,2017-03-14,6.820836105035424,spring
Moscow,2017-03-15,4.339736659376772,spring
Moscow,2017-03-16,10.549964274152035,spring
Moscow,2017-03-17,-1.0759266499275277,spring
Moscow,2017-03-18,7.278420162963801,spring
Moscow,2017-03-19,10.584416495584891,spring
Moscow,2017-03-20,10.082340588817747,spring
Moscow,2017-03-21,6.228716793364795,spring
Moscow,2017-03-22,13.72929540360455,spring
Moscow,2017-03-23,-1.4318651595999832,spring
Moscow,2017-03-24,2.6946457741165437,spring
Moscow,2017-03-25,13.542973402425606,spring
Moscow,2017-03-26,9.35346991573904,spring
Moscow,2017-03-27,6.487876237101253,spring
Moscow,2017-03-28,-0.7463541690506474,spring
Moscow,2017-03-29,-4.739233578870154,spring
Moscow,2017-03-30,2.6831603241460793,spring
Moscow,2017-03-31,6.602243405879551,spring
Moscow,2017-04-01,4.334617829817118,spring
Moscow,2017-04-02,8.492000206954211,spring
Moscow,2017-04-03,7.1306191190172745,spring
Moscow,2017-04-04,12.070366312764419,spring
Moscow,2017-04-05,4.154041699406461,spring
Moscow,2017-04-06,13.777588599645249,spring
Moscow,2017-04-07,16.882504505883865,spring
Moscow,2017-04-08,8.722988082473949,spring
Moscow,2017-04-09,-1.5125283561369374,spring
Moscow,2017-04-10,9.183503654226406,spring
Moscow,2017-04-11,10.23420406872514,spring
Moscow,2017-04-12,9.126279732732964,spring
Moscow,2017-04-13,1.5964614714871672,spring
Moscow,2017-04-14,2.1135644543871503,spring
Moscow,2017-04-15,6.336882264192432,spring
Moscow,2017-04-16,-0.5912223410174988,spring
Moscow,2017-04-17,-1.850465309504683,spring
Moscow,2017-04-18,6.366687588910194,spring
Moscow,2017-04-19,10.48000789019511,spring
Moscow,2017-04-20,10.352863331841407,spring
Moscow,2017-04-21,8.023106057135152,spring
Moscow,2017-04-22,7.790191084204297,spring
Moscow,2017-04-23,3.1970816811510536,spring
Moscow,2017-04-24,5.002582539282862,spring
Moscow,2017-04-25,11.910588521706277,spring
Moscow,2017-04-26,1.6685047744526282,spring
Moscow,2017-04-27,9.55753231314098,spring
Moscow,2017-04-28,7.074055067891979,spring
Moscow,2017-04-29,7.499985892503139,spring
Moscow,2017-04-30,5.63993079712011,spring
Moscow,2017-05-01,16.10783336903186,spring
Moscow,2017-05-02,4.921811218850433,spring
Moscow,2017-05-03,15.660730623743762,spring
Moscow,2017-05-04,3.157053482472957,spring
Moscow,2017-05-05,15.358191844618629,spring
Moscow,2017-05-06,7.45692889260061,spring
Moscow,2017-05-07,-2.227204506151752,spring
Moscow,2017-05-08,9.697452320188209,spring
Moscow,2017-05-09,-3.3796484380718006,spring
Moscow,2017-05-10,3.04524163543519,spring
Moscow,2017-05-11,1.9098696512896938,spring
Moscow,2017-05-12,6.522367744284021,spring
Moscow,2017-05-13,-4.465833606503232,spring
Moscow,2017-05-14,0.15167917925272967,spring
Moscow,2017-05-15,12.998507037095482,spring
Moscow,2017-05-16,0.6145957097435284,spring
Moscow,2017-05-17,1.865141778612812,spring
Moscow,2017-05-18,11.551356900903427,spring
Moscow,2017-05-19,-0.9886104599718006,spring
Moscow,2017-05-20,1.880235414262153,spring
Moscow,2017-05-21,7.914686944391279,spring
Moscow,2017-05-22,13.070767634457601,spring
Moscow,2017-05-23,-2.160909138439119,spring
Moscow,2017-05-24,11.352791021189315,spring
Moscow,2017-05-25,8.553429644242847,spring
Moscow,2017-05-26,0.44777168038070236,spring
Moscow,2017-05-27,6.079752475204896,spring
Moscow,2017-05-28,4.856888400982749,spring
Moscow,2017-05-29,6.572070465597102,spring
Moscow,2017-05-30,2.6002458996279088,spring
Moscow,2017-05-31,0.24403533382518816,spring
Moscow,2017-06-01,9.236848351893817,summer
Moscow,2017-06-02,10.439276175387763,summer
Moscow,2017-06-03,22.57996538174274,summer
Moscow,2017-06-04,13.264761705954552,summer
Moscow,2017-06-05,19.996453306419646,summer
Moscow,2017-06-06,14.896370716894323,summer
Moscow,2017-06-07,11.969128766699043,summer
Moscow,2017-06-08,6.027948576111694,summer
Moscow,2017-06-09,14.998350803112848,summer
Moscow,2017-06-10,16.195357839860872,summer
Moscow,2017-06-11,16.220684566060665,summer
Moscow,2017-06-12,23.108294511740105,summer
Moscow,2017-06-13,13.918177775342407,summer
Moscow,2017-06-14,18.580085504424435,summer
Moscow,2017-06-15,11.53863726263505,summer
Moscow,2017-06-16,23.924115011685025,summer
Moscow,2017-06-17,14.441750715639925,summer
Moscow,2017-06-18,17.33173628600162,summer
Moscow,2017-06-19,22.480795996402264,summer
Moscow,2017-06-20,16.16960834331982,summer
Moscow,2017-06-21,13.757985617060182,summer
Moscow,2017-06-22,19.22360289456916,summer
Moscow,2017-06-23,14.665167005289375,summer
Moscow,2017-06-24,16.75215796023966,summer
Moscow,2017-06-25,15.862265280290902,summer
Moscow,2017-06-26,21.113627202776794,summer
Moscow,2017-06-27,11.063084520583722,summer
Moscow,2017-06-28,23.347815200398166,summer
Moscow,2017-06-29,8.391779752013411,summer
Moscow,2017-06-30,16.002145931623918,summer
Moscow,2017-07-01,14.805226445130845,summer
Moscow,2017-07-02,18.941254664543585,summer
Moscow,2017-07-03,16.259966005835818,summer
